product_id,customer_id,order_id,order_date,amount,name,email,location,category,price
5,41,1578,21-12-2024,4036.93,Colleen Fitzpatrick,robert92@maynard.com,Bangalore,Fashion,497.41
107,294,1579,02-07-2025,2382.56,Priscilla Calderon,thomasfrancis@gmail.com,Hyderabad,Toys,1064.14
197,300,1580,09-07-2025,3616.45,Alyssa Black,colinlopez@gmail.com,Pune,Home,1226.87
132,233,1581,01-01-2025,971.35,Molly Brown,christopher54@roberts.biz,Kolkata,Fashion,107.07
80,329,1582,06-02-2025,3735.1,Margaret Brown,pwalker@hotmail.com,Mumbai,Electronics,290.94
83,296,1583,13-01-2025,933.06,Natalie Sanchez,georgetapia@reyes.com,Hyderabad,Home,956.36
8,387,1584,14-10-2024,103.7,Jerome Bush,patricia01@montoya-fuller.com,Bangalore,Home,1687.06
49,451,1585,29-08-2024,340.74,Justin Dunn,renee02@hotmail.com,Kolkata,Toys,824.6
136,329,1586,29-12-2024,4799.66,Margaret Brown,pwalker@hotmail.com,Mumbai,Home,1249.83
8,395,1587,03-05-2025,3756.02,Michael Duncan,jamesturner@graham.com,Mumbai,Home,1687.06
71,443,1588,25-04-2025,3967.84,Alan Smith,elizabeth19@yahoo.com,Hyderabad,Toys,74.17
98,378,1589,14-04-2025,3054.18,Susan Flores,ogonzalez@yahoo.com,Bangalore,Electronics,1273.43
28,398,1590,18-05-2025,1813.47,Luis Green,claydustin@montoya-hernandez.com,Kolkata,Toys,459.51
9,130,1591,20-04-2025,3224.8,Tamara Byrd,michelleholmes@mahoney-kennedy.org,Pune,Electronics,1575.26
86,135,1592,16-04-2025,3052.83,Melissa Bryant,emilyvillanueva@gmail.com,Kolkata,Toys,1555.37
173,390,1593,27-12-2024,2622.73,Crystal Mckinney,stephanie09@yahoo.com,Delhi,Home,969.56
11,295,1594,28-09-2024,4524.38,Debra Jennings,watsonjoshua@hotmail.com,Chennai,Fashion,303.5
19,438,1595,03-12-2024,4890.65,John Johnson,anthonygross@hotmail.com,Pune,Books,1157.66
135,152,1596,28-12-2024,4851.47,Anna Jackson,stephanie23@hotmail.com,Delhi,Toys,942.47
185,348,1597,31-07-2025,794.74,Ann Mccullough,wrightvictor@gmail.com,Pune,Fashion,145.0
25,445,1598,04-12-2024,2781.27,Christine Anthony,mwalker@gibson-nguyen.com,Bangalore,Sports,568.65
88,385,1599,17-11-2024,3591.86,Benjamin King,vnguyen@anderson.com,Delhi,Electronics,629.92
55,242,1600,10-06-2025,1064.57,Christopher Taylor,joshuahurley@davidson.com,Mumbai,Sports,267.1
87,450,1601,30-10-2024,4521.24,John Williams,nicoleharris@yahoo.com,Kolkata,Sports,376.53
154,468,1602,29-07-2025,319.78,Christopher Hardy,rachel22@williams-russo.org,Mumbai,Toys,1603.05
10,175,1603,10-09-2024,4354.21,Megan Horton,jeffreyjordan@hotmail.com,Pune,Books,1352.22
83,208,1604,22-05-2025,2763.83,Megan Parker,ojohnson@yahoo.com,Pune,Home,956.36
178,482,1605,16-08-2024,4426.78,Richard Johnston,santiagojennifer@hotmail.com,Kolkata,Home,985.62
101,63,1606,31-03-2025,870.76,Sharon Jimenez,kturner@gmail.com,Mumbai,Toys,808.97
16,254,1607,01-09-2024,3802.65,Lisa Ray,wilsonkatherine@hunter.net,Kolkata,Sports,973.59
122,182,1608,06-03-2025,2020.93,Larry Strong,lindsay33@gmail.com,Bangalore,Fashion,1934.19
160,342,1609,29-12-2024,3746.35,Michael Perry,josephnicholas@yahoo.com,Hyderabad,Sports,179.91
99,157,1610,09-01-2025,3793.63,Whitney Roberts,vperkins@meyers.com,Chennai,Toys,261.16
143,430,1611,26-07-2025,1473.83,Taylor Chavez,seth45@yahoo.com,Mumbai,Home,77.78
132,418,1612,22-05-2025,315.1,Jessica Fields,trobinson@gmail.com,Chennai,Fashion,107.07
130,277,1613,11-02-2025,3361.19,Maria Hunter,glendacoleman@tucker.com,Delhi,Books,1306.68
72,293,1614,01-09-2024,3385.59,Kelli Mercer,newmankaren@clark.biz,Pune,Fashion,362.63
96,357,1615,11-05-2025,2949.46,Dr. Dakota Campbell,debralane@hotmail.com,Pune,Books,1547.14
151,47,1616,25-09-2024,496.53,Whitney Cox,gbarnes@hotmail.com,Delhi,Sports,297.86
172,119,1617,14-02-2025,527.72,Stephen Smith,garciarichard@hardy.com,Bangalore,Electronics,1363.8
83,444,1618,06-12-2024,2641.24,Michelle Bennett,ssandoval@evans.com,Kolkata,Home,956.36
159,434,1619,14-02-2025,2888.13,Cory Wise,ujenkins@carlson-davis.com,Delhi,Electronics,1762.24
44,134,1620,17-04-2025,4773.06,Michael Ward,smithelizabeth@hotmail.com,Kolkata,Fashion,532.29
119,44,1621,12-06-2025,271.83,Kelsey Moreno,tonyjones@ortiz-rodriguez.com,Kolkata,Sports,455.96
127,36,1622,04-06-2025,3927.49,Charles Reyes,thomas14@yahoo.com,Delhi,Toys,504.66
29,448,1623,22-01-2025,120.16,Rita Wilson,youngbrandon@ortiz.com,Chennai,Sports,1990.59
93,481,1624,10-05-2025,974.61,Barbara Phillips,samanthaperez@parsons.com,Hyderabad,Home,260.79
116,115,1625,26-06-2025,2265.05,Julie Olsen,thomasharris@yahoo.com,Chennai,Electronics,1724.01
96,475,1626,09-10-2024,3990.09,Jacob Taylor,aaronbrowning@harding.com,Mumbai,Books,1547.14
77,81,1627,24-07-2025,4594.5,Dana Davis,wendy07@gmail.com,Delhi,Books,465.54
88,24,1628,29-01-2025,1263.05,Cathy Moore,holmestanner@hotmail.com,Delhi,Electronics,629.92
92,165,1629,14-12-2024,736.6,Dominique Browning MD,johnsonjennifer@maynard.com,Chennai,Sports,391.42
155,179,1630,18-01-2025,965.54,Ryan Keller,jennifer51@hodges.biz,Bangalore,Sports,74.64
77,63,1631,27-03-2025,4863.77,Sharon Jimenez,kturner@gmail.com,Mumbai,Books,465.54
148,325,1632,27-11-2024,1406.65,Heather Allen,gina04@yahoo.com,Delhi,Books,1135.82
170,405,1633,14-04-2025,2013.45,Tammy Massey,gonzalezjasmin@brown.com,Mumbai,Books,1552.51
53,455,1634,09-10-2024,729.55,Kimberly Hubbard,ujohnston@ramirez-johnson.net,Bangalore,Toys,708.52
50,17,1635,03-01-2025,2992.11,Christopher Wheeler,agonzalez@yahoo.com,Pune,Electronics,239.79
88,20,1636,06-02-2025,3621.07,Tracy Hopkins,michaelli@yahoo.com,Delhi,Electronics,629.92
53,247,1637,03-08-2025,2677.46,Andrea Taylor,josephblack@black.com,Mumbai,Toys,708.52
124,206,1638,22-03-2025,2996.56,Brianna Davis,destinyrodriguez@cruz.biz,Kolkata,Toys,340.22
148,220,1639,26-08-2024,2297.32,Colleen Smith,fcosta@gmail.com,Chennai,Books,1135.82
111,168,1640,13-02-2025,3145.78,Patricia Rivas,mcguirejennifer@hotmail.com,Bangalore,Home,527.04
25,218,1641,12-02-2025,4466.35,Rebecca Wilson,lgross@yahoo.com,Delhi,Sports,568.65
122,341,1642,13-09-2024,3170.64,Cynthia Thomas,dicksonkimberly@gmail.com,Kolkata,Fashion,1934.19
114,380,1643,13-01-2025,3692.43,Mark Arroyo,franklindaniel@gmail.com,Pune,Electronics,1564.56
138,370,1644,23-08-2024,2885.16,Megan Green,nkirby@gmail.com,Chennai,Books,1358.71
135,185,1645,20-06-2025,4723.73,Christine Franklin,corey16@hotmail.com,Hyderabad,Toys,942.47
100,177,1646,19-08-2024,989.79,Brian Monroe,youngalan@yahoo.com,Chennai,Fashion,150.76
91,8,1647,21-06-2025,4562.92,Mary Sanchez,davisstephanie@yahoo.com,Hyderabad,Sports,998.63
22,144,1648,11-10-2024,2545.96,Daniel Reynolds,katieroberson@gmail.com,Kolkata,Home,682.89
38,38,1649,24-11-2024,3583.28,Patrick Silva,shannon45@munoz.com,Bangalore,Fashion,157.48
107,291,1650,22-11-2024,4778.75,Angela Davidson,michelle99@hotmail.com,Delhi,Toys,1064.14
154,211,1651,07-10-2024,3526.01,Anna Harrison,barryjames@gmail.com,Hyderabad,Toys,1603.05
111,304,1652,28-08-2024,1299.47,Michael Cunningham,tiffanywolfe@hotmail.com,Bangalore,Home,527.04
127,299,1653,27-02-2025,577.41,Karen Bell,kennethwhitaker@yahoo.com,Bangalore,Toys,504.66
156,456,1654,18-06-2025,2002.41,Lori Gomez,christina35@yahoo.com,Pune,Toys,930.73
152,476,1655,04-09-2024,2747.06,Kevin Levy,pblake@gmail.com,Kolkata,Sports,550.06
12,184,1656,25-12-2024,811.51,Theresa Stephens,warneralyssa@yahoo.com,Delhi,Toys,145.47
15,258,1657,23-06-2025,1951.76,Robert Lin,cassandrasmith@holden.org,Hyderabad,Toys,884.08
75,333,1658,27-05-2025,451.65,Megan Gutierrez,jeffrey30@yahoo.com,Delhi,Books,867.38
136,256,1659,19-02-2025,4922.69,Matthew Smith,monicaferguson@gmail.com,Hyderabad,Home,1249.83
132,121,1660,21-05-2025,1629.9,Jennifer Wagner,matthewpittman@malone.com,Hyderabad,Fashion,107.07
155,449,1661,27-11-2024,2368.99,Matthew Jones,michaeljohnson@yahoo.com,Kolkata,Sports,74.64
5,307,1662,05-05-2025,917.41,Anthony White,nsanchez@rios-oliver.com,Bangalore,Fashion,497.41
69,486,1663,04-03-2025,1801.41,Gregory Scott,ycarr@yahoo.com,Pune,Sports,903.21
123,414,1664,13-05-2025,4983.26,Jason Barry,brittany84@jones.com,Pune,Fashion,1067.22
47,244,1665,24-10-2024,884.42,Carmen Rice PhD,elizabeth47@yahoo.com,Hyderabad,Sports,1172.23
156,115,1666,03-09-2024,2702.93,Julie Olsen,thomasharris@yahoo.com,Chennai,Toys,930.73
74,184,1667,17-03-2025,1145.58,Theresa Stephens,warneralyssa@yahoo.com,Delhi,Toys,1998.31
23,341,1668,17-07-2025,4696.4,Cynthia Thomas,dicksonkimberly@gmail.com,Kolkata,Sports,410.81
77,116,1669,02-07-2025,4170.33,James Singh,jasonsavage@medina.com,Delhi,Books,465.54
20,24,1670,11-12-2024,2322.61,Cathy Moore,holmestanner@hotmail.com,Delhi,Electronics,1281.76
125,346,1671,12-03-2025,995.32,James Reeves,cparker@gmail.com,Pune,Books,464.33
57,434,1672,28-04-2025,1082.78,Cory Wise,ujenkins@carlson-davis.com,Delhi,Sports,978.1
140,50,1673,11-03-2025,3128.38,Rachel Mitchell,jennifer37@brown.com,Chennai,Electronics,998.46
182,409,1674,22-07-2025,4120.27,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Electronics,1866.01
79,103,1675,22-04-2025,927.04,Tanya Mooney,qmorris@hotmail.com,Kolkata,Home,760.38
138,324,1676,03-07-2025,732.6,Joshua Gonzalez,michaelrojas@ross-ramsey.com,Bangalore,Books,1358.71
78,409,1677,05-12-2024,3055.52,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Home,594.47
183,191,1678,02-05-2025,4846.59,Emily Bennett,zgreen@yahoo.com,Kolkata,Home,1707.21
102,375,1679,15-05-2025,2928.88,Stephen Hernandez,gary43@yahoo.com,Hyderabad,Electronics,509.29
125,16,1680,19-09-2024,1907.44,Mark Weber Jr.,longcheryl@yahoo.com,Pune,Books,464.33
164,125,1681,21-01-2025,3126.58,Gina Gray,johnsonpatricia@hotmail.com,Delhi,Fashion,798.98
146,500,1682,19-09-2024,486.89,Diana Ramirez,hreyes@yahoo.com,Hyderabad,Books,931.8
43,252,1683,13-08-2025,810.42,Raymond Robertson,xtran@petty.com,Chennai,Books,345.24
168,343,1684,30-12-2024,600.48,Austin King,angela51@gomez-arnold.com,Chennai,Home,510.04
79,249,1685,31-07-2025,1061.85,Nicholas Gallegos,sanchezkimberly@ryan-odonnell.info,Chennai,Home,760.38
174,213,1686,26-07-2025,4522.24,Nicole Davis,jordanchristopher@sanchez-chandler.net,Bangalore,Home,138.93
129,93,1687,03-12-2024,2574.57,Brenda Villegas,lsheppard@lawrence.info,Hyderabad,Electronics,1736.54
180,377,1688,24-09-2024,4332.6,Lindsay Jensen,dean68@hotmail.com,Hyderabad,Home,858.95
101,235,1689,15-12-2024,881.43,Mr. Jeffrey Morris,david82@gmail.com,Mumbai,Toys,808.97
137,473,1690,21-03-2025,3865.46,Heather Harris,erikrobinson@hotmail.com,Bangalore,Toys,1852.66
26,301,1691,02-03-2025,3567.14,Jacqueline Briggs,nicholsjulie@adkins.com,Mumbai,Sports,1252.1
107,150,1692,18-03-2025,536.12,Robert Stewart,dcarroll@walker.com,Bangalore,Toys,1064.14
146,463,1693,20-12-2024,1672.11,Karen Cunningham,brandonlang@hotmail.com,Kolkata,Books,931.8
18,428,1694,27-11-2024,3976.79,Richard Ortega,danielarmstrong@hotmail.com,Pune,Electronics,181.06
33,60,1695,29-04-2025,3900.24,John White,charlene02@gmail.com,Chennai,Toys,101.38
99,190,1696,09-04-2025,1258.1,Joshua Flores,samantha50@stokes-roberts.com,Chennai,Toys,261.16
185,228,1697,10-04-2025,805.54,Patricia Jackson,janice38@yahoo.com,Pune,Fashion,145.0
84,129,1698,21-02-2025,4726.14,Crystal Smith,anthony25@smith.com,Mumbai,Sports,1060.32
25,54,1699,12-12-2024,2901.36,Trevor Campbell,granthannah@hammond.com,Delhi,Sports,568.65
155,142,1700,04-07-2025,1753.71,Melissa Hoffman,richard37@gmail.com,Bangalore,Sports,74.64
74,103,1701,11-06-2025,3167.01,Tanya Mooney,qmorris@hotmail.com,Kolkata,Toys,1998.31
43,184,1702,01-12-2024,1543.92,Theresa Stephens,warneralyssa@yahoo.com,Delhi,Books,345.24
140,470,1703,27-06-2025,439.4,Allison Rios,roberto88@jackson-green.biz,Mumbai,Electronics,998.46
42,142,1704,01-04-2025,359.09,Melissa Hoffman,richard37@gmail.com,Bangalore,Toys,237.24
120,129,1705,13-06-2025,1725.11,Crystal Smith,anthony25@smith.com,Mumbai,Sports,1102.52
47,410,1706,09-08-2025,2965.55,Edward Young,gwalters@yahoo.com,Mumbai,Sports,1172.23
79,7,1707,08-02-2025,1351.51,Kari Curry,andrew76@gmail.com,Bangalore,Home,760.38
188,465,1708,25-02-2025,1204.63,Michael Taylor,ggutierrez@proctor.com,Kolkata,Sports,1256.4
100,5,1709,29-01-2025,3632.68,Paul Bright,lorimontoya@wong.org,Hyderabad,Fashion,150.76
134,74,1710,29-03-2025,2380.08,Willie Taylor,vgeorge@yahoo.com,Mumbai,Toys,1935.48
38,371,1711,31-10-2024,4778.86,Collin Petty,kaufmanjohn@hall-lane.com,Mumbai,Fashion,157.48
149,371,1712,30-01-2025,2990.66,Collin Petty,kaufmanjohn@hall-lane.com,Mumbai,Books,1575.45
63,355,1713,16-03-2025,2858.62,Deborah Larsen,vfry@hotmail.com,Hyderabad,Books,431.16
149,183,1714,29-12-2024,3182.25,Vincent Bender,jennifer16@yahoo.com,Bangalore,Books,1575.45
93,8,1715,30-07-2025,2636.58,Mary Sanchez,davisstephanie@yahoo.com,Hyderabad,Home,260.79
117,423,1716,18-10-2024,1632.41,Kathleen Sanders,lisastewart@gmail.com,Delhi,Sports,1745.92
22,250,1717,22-08-2024,1566.0,Shannon Pham,joseph68@kemp.info,Bangalore,Home,682.89
46,188,1718,03-10-2024,2956.29,Elizabeth Ruiz,andrewsevan@bailey.com,Mumbai,Home,1787.61
70,391,1719,27-07-2025,2519.03,David Sanchez,justin03@yahoo.com,Bangalore,Fashion,118.29
34,89,1720,13-03-2025,4248.45,Jonathan Thompson,robertbrown@gmail.com,Hyderabad,Electronics,845.28
161,319,1721,05-12-2024,2659.45,Jesus Hale,maxwelljamie@gmail.com,Mumbai,Books,913.9
1,48,1722,23-03-2025,2678.87,Kelly Williams,wrivera@gmail.com,Hyderabad,Sports,214.85
68,472,1723,23-05-2025,1197.07,Michael Alvarez,timothy28@yahoo.com,Delhi,Electronics,541.62
110,283,1724,18-07-2025,1142.96,Steve Barton,jwiggins@hotmail.com,Mumbai,Sports,861.81
87,415,1725,22-05-2025,932.96,Tracy Garcia,john48@hotmail.com,Bangalore,Sports,376.53
97,295,1726,19-06-2025,648.17,Debra Jennings,watsonjoshua@hotmail.com,Chennai,Sports,1835.18
177,227,1727,20-11-2024,1664.77,Carrie Henderson,holtchristian@black.com,Kolkata,Fashion,582.83
165,303,1728,24-12-2024,134.26,Anthony Smith,amandalee@mueller-christian.com,Chennai,Fashion,234.27
81,447,1729,10-11-2024,3712.23,Cody Long,browningsara@yahoo.com,Pune,Fashion,1893.81
142,236,1730,14-10-2024,3473.97,Jason Merritt,shawelizabeth@yahoo.com,Chennai,Fashion,1995.74
130,48,1731,11-10-2024,4195.63,Kelly Williams,wrivera@gmail.com,Hyderabad,Books,1306.68
128,409,1732,13-09-2024,3019.31,Kathleen Martinez,alvaradowilliam@hotmail.com,Delhi,Sports,734.19
97,163,1733,02-11-2024,3820.74,Daniel Bush,barbaradavidson@bender.com,Mumbai,Sports,1835.18
77,72,1734,29-09-2024,793.62,Brad Singh,christopherespinoza@murphy.com,Chennai,Books,465.54
28,44,1735,18-04-2025,2352.43,Kelsey Moreno,tonyjones@ortiz-rodriguez.com,Kolkata,Toys,459.51
9,51,1736,14-06-2025,3766.4,Kelly Anderson,marissa86@lucas.com,Hyderabad,Electronics,1575.26
24,114,1737,09-06-2025,3006.16,Jonathan Bryant,riverarebecca@patel.biz,Delhi,Fashion,1285.37
190,100,1738,24-05-2025,4599.42,Luis Wilson,emily37@yahoo.com,Delhi,Home,1193.54
72,71,1739,16-10-2024,3958.59,Anna Hernandez,foxkeith@santiago.info,Pune,Fashion,362.63
134,208,1740,09-04-2025,2061.74,Megan Parker,ojohnson@yahoo.com,Pune,Toys,1935.48
153,499,1741,04-07-2025,1108.11,Robert Crawford,chunt@guerra-beck.biz,Delhi,Toys,1555.62
175,216,1742,29-10-2024,603.57,Michelle Maddox,teresa20@hotmail.com,Chennai,Toys,925.03
19,436,1743,15-08-2024,619.86,Latasha Sandoval,shannonmargaret@gmail.com,Chennai,Books,1157.66
55,287,1744,04-07-2025,4689.78,Patrick Conner,ibush@gmail.com,Mumbai,Sports,267.1
155,88,1745,02-09-2024,2750.54,Kayla Lopez,lynnlutz@hotmail.com,Pune,Sports,74.64
40,289,1746,05-06-2025,3159.78,Jessica Russell,amanda53@hotmail.com,Delhi,Fashion,627.73
144,344,1747,17-07-2025,2978.21,Jennifer Cole,denisele@roach-ramsey.com,Hyderabad,Fashion,358.48
89,25,1748,21-11-2024,139.21,Shane Johnson,boydkristen@elliott.com,Bangalore,Fashion,1195.74
104,398,1749,09-09-2024,4959.28,Luis Green,claydustin@montoya-hernandez.com,Kolkata,Sports,1091.9
141,4,1750,20-04-2025,980.96,Matthew Hall,lisa35@wheeler.com,Pune,Electronics,706.4
15,27,1751,21-02-2025,1653.12,Lawrence Morales,jenningsjeffrey@gray.biz,Delhi,Toys,884.08
111,141,1752,05-02-2025,3480.03,Michael Allen,michael19@yahoo.com,Hyderabad,Home,527.04
94,496,1753,19-06-2025,1865.98,Victor Logan,carolyn97@hotmail.com,Delhi,Sports,608.44
45,58,1754,15-04-2025,4478.54,Stephanie Dean,hollybowen@sanchez-hernandez.biz,Hyderabad,Home,695.78
150,350,1755,21-02-2025,4279.6,Melissa Peterson,margaretrodriguez@carlson.com,Delhi,Sports,1904.47
100,485,1756,17-04-2025,3078.86,Kathleen Luna,hsmith@parsons-ramos.com,Mumbai,Fashion,150.76
93,370,1757,16-08-2024,1507.25,Megan Green,nkirby@gmail.com,Chennai,Home,260.79
38,131,1758,27-11-2024,2182.98,James Brady,beaton@yahoo.com,Chennai,Fashion,157.48
44,229,1759,04-08-2025,336.33,Jamie Bautista,leah61@dennis.com,Bangalore,Fashion,532.29
127,290,1760,21-12-2024,2285.77,Troy Garcia,adamguzman@moss-hobbs.com,Mumbai,Toys,504.66
126,172,1761,04-09-2024,344.51,Shawn Henderson,lauramiller@gmail.com,Hyderabad,Books,1773.92
196,43,1762,13-01-2025,1453.37,Cindy Zimmerman,austin13@gmail.com,Pune,Toys,1613.49
135,386,1763,25-08-2024,2325.14,Sydney Jennings,ssimpson@hotmail.com,Kolkata,Toys,942.47
152,397,1764,18-11-2024,1083.71,Robert White,berrypamela@wong.com,Bangalore,Sports,550.06
33,310,1765,23-06-2025,966.73,Gabriel Nelson,vanessa87@hotmail.com,Hyderabad,Toys,101.38
75,304,1766,06-06-2025,4175.14,Michael Cunningham,tiffanywolfe@hotmail.com,Bangalore,Books,867.38
137,192,1767,25-04-2025,1220.49,Garrett Taylor,gkim@hotmail.com,Chennai,Toys,1852.66
127,99,1768,26-07-2025,1130.04,Jennifer Lewis,kingmeghan@petersen.com,Chennai,Toys,504.66
179,63,1769,16-05-2025,3217.09,Sharon Jimenez,kturner@gmail.com,Mumbai,Home,1217.34
146,177,1770,11-03-2025,2347.32,Brian Monroe,youngalan@yahoo.com,Chennai,Books,931.8
69,46,1771,11-01-2025,4287.58,Justin Andrews,sanchezsusan@cox.com,Delhi,Sports,903.21
13,478,1772,26-01-2025,3905.53,Vincent Freeman,pjohnson@gmail.com,Mumbai,Books,1778.25
121,109,1773,05-05-2025,4627.3,Elizabeth Rodriguez,pbrown@gmail.com,Delhi,Sports,1739.18
9,154,1774,24-12-2024,3420.17,Brian Nelson,chamberstara@morales-hunt.biz,Bangalore,Electronics,1575.26
117,405,1775,19-09-2024,2194.4,Tammy Massey,gonzalezjasmin@brown.com,Mumbai,Sports,1745.92
100,54,1776,07-04-2025,537.94,Trevor Campbell,granthannah@hammond.com,Delhi,Fashion,150.76
10,169,1777,24-10-2024,3301.85,Mr. Mark Garrison,zcochran@gmail.com,Kolkata,Books,1352.22
191,43,1778,11-08-2025,1269.4,Cindy Zimmerman,austin13@gmail.com,Pune,Electronics,1226.48
198,107,1779,15-01-2025,2434.38,James Hodge,caitlin81@gmail.com,Mumbai,Fashion,1685.14
196,136,1780,14-05-2025,2902.02,Andrew Tanner,mcole@hotmail.com,Chennai,Toys,1613.49
77,161,1781,25-09-2024,808.93,Katie Wilson,umalone@smith-gutierrez.com,Mumbai,Books,465.54
63,223,1782,03-09-2024,4410.15,Keith Cabrera,pacemichael@gmail.com,Chennai,Books,431.16
34,189,1783,20-12-2024,1104.78,Christopher Johnson,william88@hotmail.com,Mumbai,Electronics,845.28
50,104,1784,04-12-2024,987.6,Samantha Perry,curtismichelle@gmail.com,Mumbai,Electronics,239.79
95,283,1785,28-01-2025,2725.96,Steve Barton,jwiggins@hotmail.com,Mumbai,Fashion,1507.4
148,419,1786,04-09-2024,4733.64,Priscilla Dennis,hardinmatthew@gmail.com,Pune,Books,1135.82
172,351,1787,27-07-2025,1865.59,Joel Page II,usoto@hotmail.com,Hyderabad,Electronics,1363.8
177,106,1788,03-01-2025,3855.12,Kimberly Avila,darius33@hotmail.com,Kolkata,Fashion,582.83
32,56,1789,17-07-2025,2710.02,Paul Aguirre,mmckee@rivera.net,Pune,Sports,1197.12
23,96,1790,01-10-2024,4467.74,Eddie Ellis,garrett96@hotmail.com,Kolkata,Sports,410.81
91,383,1791,24-04-2025,1544.21,Brittany Vincent,sburke@gmail.com,Bangalore,Sports,998.63
100,147,1792,05-07-2025,2276.93,Jason Owens,andrea41@hotmail.com,Delhi,Fashion,150.76
60,34,1793,03-05-2025,2455.46,Anne Campbell,angela07@hotmail.com,Mumbai,Home,451.04
20,302,1794,22-05-2025,493.32,Brenda Lee,jamesclark@barron.org,Mumbai,Electronics,1281.76
13,398,1795,16-04-2025,2332.89,Luis Green,claydustin@montoya-hernandez.com,Kolkata,Books,1778.25
21,382,1796,25-01-2025,493.47,Vincent Golden,samuelsmith@yahoo.com,Chennai,Toys,1236.06
113,260,1797,25-07-2025,434.86,William Manning,phall@guerrero-stein.com,Delhi,Fashion,395.76
68,199,1798,05-03-2025,717.9,Tina Anderson MD,gabriel45@gmail.com,Hyderabad,Electronics,541.62
162,121,1799,18-06-2025,1930.82,Jennifer Wagner,matthewpittman@malone.com,Hyderabad,Books,1967.66
158,48,1800,28-08-2024,4695.28,Kelly Williams,wrivera@gmail.com,Hyderabad,Sports,515.97
185,322,1801,23-08-2024,4181.06,Michael Stewart,douglas72@gmail.com,Mumbai,Fashion,145.0
119,364,1802,25-11-2024,836.18,Daniel Brown,bmoreno@farrell.com,Bangalore,Sports,455.96
64,244,1803,08-05-2025,969.1,Carmen Rice PhD,elizabeth47@yahoo.com,Hyderabad,Electronics,1298.51
186,448,1804,30-11-2024,268.85,Rita Wilson,youngbrandon@ortiz.com,Chennai,Home,266.97
188,110,1805,03-01-2025,1415.77,William Murphy,hlee@bruce.com,Kolkata,Sports,1256.4
108,327,1806,04-04-2025,1728.13,Alan Howard,salazarlaura@gardner.info,Pune,Home,1106.29
106,37,1807,17-03-2025,2424.91,Caitlin Nichols,ksmith@hotmail.com,Chennai,Fashion,884.24
98,364,1808,21-06-2025,4079.34,Daniel Brown,bmoreno@farrell.com,Bangalore,Electronics,1273.43
136,397,1809,07-04-2025,971.52,Robert White,berrypamela@wong.com,Bangalore,Home,1249.83
30,261,1810,26-11-2024,2641.85,Kimberly Perry,michael61@allen.com,Pune,Toys,314.02
45,232,1811,31-01-2025,3682.95,Jordan Fowler,bmoore@yahoo.com,Chennai,Home,695.78
124,472,1812,15-06-2025,2871.67,Michael Alvarez,timothy28@yahoo.com,Delhi,Toys,340.22
53,262,1813,12-07-2025,3116.02,Crystal Thomas,andersonnancy@gmail.com,Bangalore,Toys,708.52
168,372,1814,18-07-2025,573.77,Judy Clark,youngcharles@yahoo.com,Bangalore,Home,510.04
87,490,1815,01-09-2024,4654.35,Robert Alexander,rachel75@yahoo.com,Kolkata,Sports,376.53
185,40,1816,12-10-2024,2808.24,Anna Gray,walkerdawn@hernandez-norton.com,Hyderabad,Fashion,145.0
9,4,1817,26-08-2024,2148.57,Matthew Hall,lisa35@wheeler.com,Pune,Electronics,1575.26
102,166,1818,02-08-2025,4326.49,Michelle Brewer,carolnguyen@gmail.com,Chennai,Electronics,509.29
75,497,1819,06-09-2024,4176.63,Diane Young,jamesray@kelly.info,Pune,Books,867.38
120,27,1820,23-01-2025,694.01,Lawrence Morales,jenningsjeffrey@gray.biz,Delhi,Sports,1102.52
56,360,1821,23-04-2025,551.83,Amanda Nguyen,wardnathan@gmail.com,Delhi,Books,1029.48
145,348,1822,23-02-2025,4125.72,Ann Mccullough,wrightvictor@gmail.com,Pune,Sports,1843.66
148,320,1823,29-11-2024,4766.97,Henry Long,amanda65@pham.com,Pune,Books,1135.82
16,218,1824,20-12-2024,3609.8,Rebecca Wilson,lgross@yahoo.com,Delhi,Sports,973.59
21,132,1825,16-03-2025,1564.02,Michael Tran,jose77@garcia-lucas.com,Kolkata,Toys,1236.06
26,342,1826,04-11-2024,3700.22,Michael Perry,josephnicholas@yahoo.com,Hyderabad,Sports,1252.1
61,246,1827,03-03-2025,4963.28,Scott Aguilar,debbiereed@yahoo.com,Chennai,Toys,159.71
85,332,1828,19-09-2024,3644.02,Gregory Stone,melissa86@yahoo.com,Pune,Books,445.25
142,242,1829,04-06-2025,2161.42,Christopher Taylor,joshuahurley@davidson.com,Mumbai,Fashion,1995.74
37,436,1830,28-02-2025,3045.05,Latasha Sandoval,shannonmargaret@gmail.com,Chennai,Fashion,1652.79
132,436,1831,10-07-2025,1917.01,Latasha Sandoval,shannonmargaret@gmail.com,Chennai,Fashion,107.07
168,269,1832,09-01-2025,401.0,Joseph Miller,ocastillo@gmail.com,Bangalore,Home,510.04
6,158,1833,07-11-2024,3151.53,Emma Clay,noah15@hotmail.com,Chennai,Fashion,1321.17
146,314,1834,17-05-2025,913.66,Theresa Mora,lboone@reed.com,Mumbai,Books,931.8
65,163,1835,11-08-2025,3748.05,Daniel Bush,barbaradavidson@bender.com,Mumbai,Fashion,1356.77
